coordinates
-33.216439 34.861612
-58.4749315 -79.400765
-77.755954 4.023734
37.650636 6.598396
4.6151395 -29.214050
-69.165581 23.867654
-61.8666385 -87.471169
-2.030946 -141.983224
-12.032663 24.037169
-71.4009845 -44.194726
-50.138419 -70.530939
-41.662895 42.108134
-86.932553 -94.603411
-10.558329 58.978261
27.129273 20.505882
32.353099 80.629946
57.628944 18.302793
-51.6112995 113.031306
86.8924475 -147.770708
-88.999334 151.241947
-62.753698 -58.062293
4.592809 145.886473
42.6933435 40.076988
75.786704 79.773188
-85.954003 160.102271
20.6170955 20.481354
-79.3502525 -67.482280
60.8691195 -68.757177
6.400260 52.452206
20.345060 98.458763
12.311151 54.812756
-25.872273 -55.227810
-24.949900 145.979462
37.8863655 9.158746
-4.620563 121.833398
-42.0543615 -117.572958
-54.301467 -38.365722
68.4782775 -83.265615
-59.8871555 -65.611782
53.2901055 -126.296523
82.3851745 143.562093
-10.569195 105.329675
2.294551 129.789132
-42.761347 -26.464322
-22.836096 -16.049483
-61.6169285 53.818113
48.876754 -51.650075
-74.0214065 -85.510449
43.350027 20.709441
-64.712067 -117.301160
-67.115754 124.050096
23.6029995 -48.934211
88.293618 84.926099
72.641425 114.902022
49.530481 28.189657
-73.8712785 143.676649
-48.049387 29.970810
76.6238935 -103.719108
75.3692285 -6.580544
87.936579 59.362931
34.4125005 -67.910296
-19.1680345 73.704803
86.330118 -32.961786
-88.9323035 41.923824
14.559239 -126.137317
-69.7123315 -84.014981
-48.9387535 -103.234371
-69.986389 -66.133262
-52.763794 151.885142
18.1823385 -150.365637
76.5014275 15.553337
34.7742635 74.302896
57.6331395 119.206221
41.671010 149.197034
-77.540625 -79.134126
-12.1326375 -53.765250
85.6569365 -87.116570
88.9714105 -94.779876
-35.775026 116.045302
85.4602565 -176.954911
68.526862 -56.510441
49.9773525 108.757614
-75.9900535 -61.105163
-10.346244 -148.147184
-47.0520035 -87.609025
-64.2310025 63.805256
-1.161612 -8.509223
66.357307 -91.336083
67.1807325 -4.448640
18.0592385 -174.528113
56.3464295 35.874946
36.405062 -55.453371
78.133196 -22.823733
39.380952 -50.458106
79.9906585 100.614077
-12.140173 -12.904573
15.5441205 174.573310
-20.1518445 32.666893
-75.017440 115.555705
55.948006 -156.008266
-87.7423695 -79.637003
-4.240807 -161.943698
1.5924785 -174.708535
-86.666910 94.551817
-30.329735 -177.998530
-33.328694 -126.194645
-13.244059 20.707042
-87.3331145 90.006412
86.3415835 -160.320479
64.408972 -54.956521
29.433839 57.946925
59.2679045 74.343458
-28.061877 -8.271070
-86.0641235 -91.936138
57.0244075 -34.092095
-0.655662 -40.232322
-2.879542 77.269437
87.5342175 116.342466
-24.770189 128.904524
9.0162815 73.300006
-18.1100185 88.535894
-68.642390 -15.068254
3.586651 147.023710
-67.3587115 88.501698
37.1213235 121.395058
6.283537 -69.257043
-78.6899565 -137.871003
-30.6808855 106.201052
39.460895 13.568922
-43.7823095 -43.682227
29.906530 60.069094
-51.575790 -165.469152
-43.914847 94.728050
-28.8124925 22.665108
-29.043479 -44.223694
22.427919 84.838108
20.9442785 134.894536
-10.721305 -36.132266
87.2280735 167.801354
52.8021185 139.412989
63.6850895 75.554038
-4.822623 0.801570
51.853032 -11.033714
17.708120 85.451379
-74.6490075 19.036203
75.161194 71.263176
-82.550102 2.597414
-48.702312 156.537592
-33.8235395 -172.634024
-59.7736505 -122.555379
40.789364 -95.354789
8.0053415 -67.108335
-73.7770385 80.088193
9.388544 -18.979494
-13.997350 -53.014751
-19.433190 -170.084224
-12.795089 -172.749071
-15.8793655 18.382240
44.5908995 -31.217275
45.9002285 -21.882043
-3.3611385 -105.526223
31.6481795 75.819654
50.936307 168.132904
-61.690412 157.251024
2.3781565 57.517825
-28.838406 100.818918
87.7181815 -33.446159
-29.106406 -131.641226
73.0542925 121.898910
0.9607525 109.026459
-73.2945095 -37.880490
-38.4612235 28.850651
61.800804 -2.714430
-85.577428 -62.601401
-23.4669375 125.541373
-8.025839 157.784946
3.5049135 160.175837
-64.585821 24.009097
-6.0593095 103.081312
-69.093753 -130.190610
12.128772 -167.101314
-74.275294 -107.052185
30.147426 20.555494
-72.363495 -153.601927
35.198388 169.087891
62.3008345 -48.855169
52.8807445 -3.300669
-70.4532645 -47.465799
50.246863 -13.413353
52.5313045 18.743572
48.1948335 163.163024
-89.851223 -2.363287
3.559392 -12.199513
-45.124187 -29.201039
-33.310833 34.708295
72.5795055 -2.365282
71.969945 -83.621685
-82.3745995 -81.758103
17.9385595 -5.919570
-8.4092365 1.024100
-11.414445 83.379351
68.619649 36.489955
46.438101 -31.864878
-61.7510185 10.856500
41.203031 -69.915504
74.2420895 -18.982388
85.4671325 175.027412
70.074438 147.463775
1.155474 24.590294
-15.7632055 75.835783
-26.523092 -42.367708
-45.6483085 -45.227963
53.755894 135.479148
-76.7628305 12.714791
89.4539895 141.726878
-8.368140 -58.974844
-9.6776295 -110.904603
-83.5127895 -157.478779
58.929550 -47.462985
-42.5441545 -46.988446
4.495356 -162.886460
42.9655125 128.474983
16.8208815 78.714494
-43.9487085 -179.937149
89.8286585 -162.330282
74.1570705 -22.469154
31.590906 132.770992
-62.970433 -100.381426
2.568275 -54.235157
-35.7402435 -52.508089
30.7160815 27.794772
-78.5355285 -106.972587
-88.837528 125.884188
-34.0137235 74.963144
7.3421375 -76.531367
73.9218565 136.600264
-11.935767 -36.313186
-51.284374 141.794185
84.323872 -57.151259
9.7545005 -51.912621
-62.1137605 -168.137538
65.180435 75.601209
55.610391 101.892526
-59.572730 75.954690
-41.3603875 -38.651817
45.3371075 -174.313740
59.767581 136.699958
66.323486 -50.378966
-35.3732375 152.069148
16.162377 56.285506
-24.6408135 104.119218
47.914259 -115.002314
-44.9600285 150.687767
-52.5064125 88.141132
-56.155319 80.663277
-58.6536995 -177.745666
-23.0341435 -0.817803
79.243182 34.668239
-78.376923 47.673385
70.308370 -46.452483
72.8585415 27.470460
1.3697315 -111.576070
30.094581 101.074997
-46.3892125 -140.348200
18.674416 -78.784549
-26.171110 -132.392928
86.393887 -92.901064
-9.7760665 -121.583972
76.9422065 -48.617142
43.359837 -21.587503
-19.7375995 113.857366
27.9766095 -12.601241
-39.6260685 105.070391
56.587828 52.242666
-85.442407 -5.861103
-57.244597 -82.356386
-86.5631555 100.252928
-61.3768665 -46.788232
89.3539955 139.350762
54.987265 -15.090394
-21.2188205 -7.542445
24.8406935 134.988904
-69.371779 -24.773354
-81.092154 177.781412
-89.311697 109.562744
23.034248 -53.454836
-26.0301325 -137.719752
84.276826 -124.197799
-50.561546 95.183523
-7.270552 -92.176385
-58.273691 -149.186983
-63.441123 114.970700
-59.4653205 -165.376132
-47.7002035 68.304707
45.844518 154.803452
19.1935635 -32.291082
-79.7969715 162.999922
-63.242280 -76.735332
-68.776921 48.409725
-88.193997 -55.633149
-9.3119515 -83.859412
82.9611795 -46.690869
-72.3925715 -127.943227
86.1235265 151.354361
-17.094072 -96.248225
77.508098 98.264279
75.928894 -166.313228
55.8744395 -141.267230
44.1925155 -5.666441
-61.957206 -134.284132
-26.6824425 97.121951
77.509080 118.025962
83.307863 51.290501
4.8659705 -47.700349
-88.7860245 -85.859263
26.5923105 -112.076958
-83.7321095 145.462389
37.530647 -38.718383
51.120503 -137.920564
84.239419 62.653570
20.2318595 2.253137
79.1810605 129.745558
63.934768 -92.665128
41.7815045 135.100390
43.2957845 -168.962642
37.2029915 96.109008
-21.634282 -47.639880
-77.597321 141.504708
-4.1701715 159.215922
74.6080685 -156.311101
32.3048745 -77.089799
-25.880334 -110.063219
-75.3584955 40.600419
-10.9560265 137.793363
48.771866 149.254320
44.7640195 66.217636
-12.4472155 0.758979
-46.7294315 -158.789064
-35.448427 135.527887
84.215850 -26.178301
-26.9320405 145.172924
-1.028935 -150.116799
68.522870 -113.317945
-20.9368935 63.731076
89.7024725 -116.685361
22.648228 -124.479621
-59.4399555 -166.873280
-0.4627495 -22.400475
-48.5901805 -130.656363
-22.975589 131.621730
-82.0133495 -7.512632
73.967490 171.638521
65.3276155 -21.566947
-47.1065185 63.805526
-33.700599 80.574115
-70.8297465 140.937522
73.0942975 -145.037552
-1.493268 18.547882
-42.534608 3.675629
36.1795155 -7.579484
-4.8654395 156.973493
30.3218025 24.071499
-56.0882875 -39.305071
-63.5738955 164.993299
-87.4683825 -9.248799
74.764798 -26.809161
6.5930305 -166.908691
-8.082457 88.690397
-50.177836 -78.622744
3.5609965 39.808587
41.0434475 117.625903
87.0272555 -15.784659
-89.8471355 109.104062
-72.7317025 -100.714731
-42.051174 81.551099
58.044326 -103.064087
54.259477 11.730901
-35.4351095 165.955720
43.448327 179.567604
32.8870065 75.807482
-55.0163575 106.215569
57.401421 -56.559827
-79.9049235 -84.963625
-17.8174845 37.517555
-62.4046345 -94.824371
-76.807299 -141.220665
-58.531482 -56.442223
52.767132 -116.226894
-39.689308 -28.522012
18.0489365 66.207556
-11.350995 123.992911
-6.8047845 -86.588589
-60.636416 -50.899588
-85.7993865 167.483717
-67.2562565 -84.080923
-78.430911 -7.420825
85.9024425 -164.409001
-53.965848 -7.745371
31.6282175 -106.843848
62.428700 -89.291766
-53.3868435 39.738813
-23.787372 129.088936
77.1046665 -95.048369
-26.895495 15.162669
-7.9435995 -61.515367
-58.380103 -10.952926
63.869857 -107.402509
79.612922 -17.346681
9.9809435 -163.405028
-39.076674 175.059038
-3.1248605 43.453403
-41.2561005 -161.299848
51.678794 -122.593805
-72.9044865 -164.225834
69.389874 -59.267272
24.0221795 -86.028149
74.0150945 100.386134
64.213888 -130.798812
-12.3340195 122.668866
2.4820915 86.550030
12.123824 79.928624
-80.449621 75.932609
-61.1518295 -20.264917
-84.5011335 4.794952
-40.5269645 15.267956
-29.060741 -58.379109
85.307888 103.091250
-66.6793835 -136.350019
-64.687497 131.896971
76.4928725 -31.608993
-42.721443 -81.593310
76.335630 -84.798691
3.7600305 139.389468
17.9366875 -118.674435
-2.1253825 34.751004
66.031766 94.772077
72.4726955 49.021599
78.458775 150.529816
-1.4068215 159.918110
-47.983617 -169.989544
-32.4098315 -36.867158
14.7417015 -31.692142
58.185413 -164.426784
69.2216335 74.561724
-80.0631465 -174.939771
-6.3109635 55.683208
-32.766228 126.496104
-71.889058 -25.077467
20.456715 99.463046
-78.3157925 76.083468
-38.6145635 24.286943
-83.8315305 98.619171
-67.5270945 124.553632
-17.028880 155.434964
55.6137325 78.076738
-41.5816765 47.764896
72.3438445 154.708074
61.320763 -37.702293
35.8687515 15.795417
-71.1158635 -126.571217
21.6101065 -45.212739
7.9477515 -28.926465
-60.727824 42.987902
-43.6497635 -46.786779
-85.3311675 -0.751467
-54.958842 -27.165520
-61.064945 176.187470
16.5020855 -178.969840
89.805094 2.593125
77.7342805 42.262209
-65.2355155 -24.522721
27.5817515 -2.522099
-23.3742165 44.359200
-3.4584075 91.030227
-80.4487645 79.475936
69.908891 -83.371767
-1.480006 -11.208995
77.4036175 15.799199
-25.0854655 108.662453
5.4709015 152.115339
-85.637655 7.580175
27.8195375 48.655793
21.5075265 -80.759477
-58.436458 -142.383563
-67.2676235 71.418608
-26.8138745 176.269631
-7.213114 -93.579314
24.170188 -166.710181
30.065502 42.818444
38.6012145 -119.538538
89.7849945 -161.149727
28.7459855 -58.626613
25.474438 159.557453
-15.535581 84.400904
-58.8812095 -169.220159
88.4067885 -34.915450
13.8189865 -148.124409
1.0842935 -33.128232
-9.3882845 86.674070
33.034374 19.976757
-53.682419 -150.679287
13.436465 -102.541493
51.032373 89.195502
-80.2785165 22.204929
63.8568725 29.747965
59.1918405 -14.986601
-26.9270445 127.019541
-89.820704 124.325432
0.305996 -14.784319
-1.469906 -48.249646
-11.0377135 130.702159
-57.5369125 -159.447043
-58.380518 -158.926070
-66.9764205 151.377180
12.404472 -43.251073
38.1178925 162.249499
-14.563779 -40.531292
71.829920 11.010951
23.0841215 -149.867532
-48.053704 -165.280912
-56.441137 -41.458132
-8.791989 89.765933
-77.1117065 143.039713
15.320985 -121.992278
-40.9181365 -51.838530
-18.751985 -152.012876
-3.323216 -165.130580
21.054328 -0.783651
16.823907 163.986264
34.025542 -75.364470
14.1259355 90.132060
-58.469437 105.326663
49.256248 -163.570934
-72.946445 -12.571279
-72.578903 83.051961
-18.305893 144.517840
-54.4186835 35.854531
38.966492 -87.045664
50.661626 170.790724
4.878179 -30.623161
51.2460235 -65.448124
-16.454143 -174.843009
74.2940175 -35.493549
-62.2868215 -39.652580
-21.300517 9.176575
26.897687 161.913687
-49.784738 -131.317518
15.803599 -146.692082
30.5241125 -91.098165
-35.243653 -88.203870
-48.205089 93.615952
7.837259 18.931385
63.0675115 17.825340
-76.456742 -41.385765
56.0627095 -175.461725
33.428216 -93.672147
-65.066909 145.107594
5.1645465 117.806472
-27.789140 121.066904
20.793921 105.805722
9.9958125 124.596724
-81.2450125 -15.602433
-27.1440985 137.715646
4.3967275 -35.603200
-51.963543 119.140932
-23.1167045 -6.385490
32.598243 -100.324077
-50.714384 -113.167698
83.204681 128.113683
-31.619833 -1.153409
-53.916903 -68.012699
73.383955 33.944732
-22.1782085 76.897267
-84.383756 106.360471
-14.8622075 -66.522126
76.472843 54.737528
16.7091815 -87.227163
-45.879337 19.466852
-22.660408 157.202183
-89.2894665 -173.279462
-60.8867585 45.558513
-36.2008455 -148.270735
11.8014495 14.988054
43.2591405 -97.337590
-17.101005 77.022226
-47.9737845 50.958662
-42.5177045 140.987538
-21.646220 -68.340020
-84.182175 140.629541
3.1517535 -24.514900
-21.559163 145.237075
-18.117539 -137.503494
-54.595129 138.772122
73.5857295 -129.688105
-21.2119885 -67.705115
-78.030717 -130.353739
-13.0038795 74.291603
3.794797 67.911042
-79.6506585 150.533148
-20.273552 -79.212066
-6.4951965 -57.724853
89.5682255 -172.379947
88.8917965 109.746849
-80.260429 1.333369
61.8164155 12.185309
81.417306 -51.821130
-47.396107 -117.704291
-52.629119 -87.060407
-6.3552475 -22.949155
32.287766 -78.142022
-27.402174 -173.119575
24.392366 -123.927813
68.549697 98.176449
7.690983 177.240004
-85.812845 -10.231993
-70.328405 -77.029706
-34.8117415 15.629932
-66.669782 153.032435
-6.4861935 94.305248
-86.526012 -145.150349
88.5963025 143.405114
25.9231695 -147.793851
-25.3682015 4.284173
80.188713 -120.688065
59.7802125 -138.478073
-40.492144 -112.130461
19.3113985 -102.315615
-1.6435735 56.145184
-30.835599 -73.594304
12.0172805 113.383491
4.697720 -25.304153
-65.866447 -95.282947
69.8498735 26.135768
45.4871665 -11.395920
76.414909 49.311149
35.796465 170.017729
-60.5837875 162.211299
9.9213665 -161.731374
0.7209715 -91.474673
25.3649425 119.755764
67.2796655 -63.837963
50.7755085 56.056565
6.9970635 145.378767
-66.688345 45.794566
68.395835 150.454850
76.9858385 145.767627
60.808682 -43.672107
59.6998025 -67.244012
-4.8221755 -121.194154
-6.965861 75.618470
51.4849515 18.829063
23.6851775 -158.658197
4.1770405 -157.706851
-35.3739635 178.954854
-10.8867755 -31.918445
52.6347015 -140.765062
19.614011 49.777276
-34.4968775 -135.682808
86.203059 75.591385
86.0733555 -176.916394
3.3678495 -7.184183
31.8055675 -25.223678
60.5380185 -160.865103
76.2184275 -160.210088
85.052726 -5.987304
-57.3323015 -9.602400
-37.455922 128.030171
-59.900385 128.985068
44.3674925 -64.774214
12.8648315 -122.025265
46.652442 -126.603122
52.7918235 107.091209
26.704685 110.760173
-32.441854 148.045324
16.6161505 100.405735
10.2747545 -124.657129
29.377576 -140.210652
70.9172745 -101.439347
-18.146481 -100.922664
-82.1793905 -3.695336
51.443344 -103.742175
8.557689 109.687273
-38.8238945 -80.091907
-26.019348 -25.782198
48.517201 -119.161349
-15.7269665 -116.906841
-79.144291 -78.055271
-66.0168215 160.243808
-81.9050045 2.573383
-75.604075 -24.359040
-41.010670 123.184173
71.282610 140.419497
-67.5004555 -140.627882
-55.625733 -112.086835
42.647999 -19.145497
6.458170 -70.034814
-40.8990405 -45.905738
-18.479983 38.377439
-85.978895 40.192745
28.228354 -18.725221
81.631922 -133.917231
-64.1266695 3.595403
